fold 1

Epoch	Training Loss	Training Accuracy
32	0.7090597152709961	0.5423611402511597
33	0.7066082954406738	0.5527777671813965
34	0.7065304517745972	0.550694465637207
35	0.7008692622184753	0.5569444298744202
36	0.7056000232696533	0.5472221970558167
37	0.7085757851600647	0.550000011920929
38	0.704379141330719	0.5423611402511597
39	0.6988877058029175	0.5555555820465088
40	0.6981006860733032	0.5659722089767456
41	0.6985477209091187	0.5625
42	0.6983084678649902	0.5694444179534912
43	0.7067471742630005	0.5548611283302307
44	0.702271044254303	0.574305534362793
45	0.6995240449905396	0.5715277791023254
46	0.6988435387611389	0.5597222447395325
47	0.6967458128929138	0.5673611164093018
48	0.6915735006332397	0.5791666507720947
49	0.7001983523368835	0.5666666626930237
50	0.6896533370018005	0.574999988079071
51	0.6922602653503418	0.5694444179534912
52	0.6910597681999207	0.5826388597488403
53	0.6957700848579407	0.581944465637207
54	0.6978447437286377	0.5631944537162781
55	0.6965790390968323	0.5791666507720947
56	0.6929372549057007	0.5652777552604675
57	0.6919273138046265	0.5756944417953491
58	0.6870301365852356	0.5874999761581421
59	0.6986737251281738	0.5618055462837219
60	0.6943749785423279	0.5659722089767456
61	0.6918756365776062	0.5944444537162781
62	0.6915250420570374	0.5881944298744202
63	0.6969292163848877	0.5541666746139526
64	0.6958642601966858	0.5854166746139526
65	0.6886796951293945	0.5861111283302307
66	0.6926349997520447	0.581944465637207
67	0.6937897801399231	0.574305534362793
68	0.701682984828949	0.5687500238418579
69	0.6929254531860352	0.5847222208976746
70	0.6897225379943848	0.5833333134651184
71	0.6855337619781494	0.5902777910232544
72	0.6947288513183594	0.5659722089767456
73	0.697310209274292	0.5680555701255798
74	0.6841158270835876	0.6013888716697693
75	0.6987111568450928	0.5715277791023254
76	0.692622721195221	0.5923610925674438
77	0.6901412010192871	0.5833333134651184
78	0.6885713934898376	0.5902777910232544
79	0.6905529499053955	0.5645833611488342
80	0.6893882155418396	0.5770833492279053
81	0.6843557357788086	0.5965277552604675
82	0.6862369775772095	0.5902777910232544
83	0.6854119896888733	0.5909722447395325
84	0.7014194130897522	0.5701388716697693
85	0.6897661685943604	0.5840277671813965
86	0.6904191970825195	0.5895833373069763
87	0.6862887144088745	0.5840277671813965
88	0.6828407645225525	0.5902777910232544
89	0.6974955797195435	0.5770833492279053
90	0.6858651041984558	0.5923610925674438
91	0.6894269585609436	0.581250011920929
92	0.693303108215332	0.5916666388511658
93	0.6845439076423645	0.581944465637207
94	0.6867512464523315	0.6000000238418579
95	0.6830364465713501	0.6069444417953491
96	0.6867391467094421	0.5916666388511658
97	0.6849918961524963	0.59375
98	0.6884713768959045	0.605555534362793
99	0.6914390921592712	0.6013888716697693
100	0.6871275305747986	0.606249988079071

fold 4

fold 5

fold 6

fold 7

fold 8

fold 9

fold 10
